Date,SeasonNumber,SeasonVersion,Player,MatchId,Map,Category,Playlist,Input,Queue,PreCsr,PostCsr,WinningTeam,WinningTeamCSR,WinningTeamMMR,WinningTeamScore,WinningTeamFinalScore,WinningTeamWinPercentChance,LosingTeam,LosingTeamCSR,LosingTeamMMR,LosingTeamScore,LosingTeamFinalScore,LosingTeamWinPercentChance,Rank,WasAtStart,WasAtEnd,WasInProgressJoin,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,TotalKills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,AssistsEmp,AssistsDriver,AssistsCallout,Deaths,Assists,Betrayals,Suicides,MaxSpree,VehicleDestroys,VehicleHijacks,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2021-12-18 20:41:56",1,1,"Bryan Tran",2fdfcea7-f95d-44e7-ae23-be899c96883f,Recharge,Slayer,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,50,3070,496,188,94,94,14.00,15.33,14,0,2,7,0,0,0,1,0,4,0,0,14,0,0,8,3,1610,0,7,294
"2021-12-18 20:49:34",1,1,"Bryan Tran",d2055f05-8f94-42a5-a4d8-c47f8325a5aa,"Live Fire",Strongholds,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,41.36,1848,553,191,79,112,12.00,12.66,12,1,0,4,0,0,0,0,0,2,0,0,12,0,0,7,3,1450,0,10,253
"2021-12-18 20:55:27",1,1,"Bryan Tran",37e3bc15-a61e-40cf-a2fc-787c0b6320f7,"Live Fire",Oddball,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,40.32,2824,1038,253,102,151,5.50,10.00,11,1,1,5,0,0,0,1,2,3,0,0,6,0,0,7,3,1260,0,6,254
"2021-12-18 21:01:23",1,1,"Bryan Tran",8d234a7f-9ab5-4e19-99ce-92c0e5c0e47f,Behemoth,CTF,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Win,65.38,1021,794,52,34,18,2.00,2.00,4,0,0,4,0,0,0,0,2,0,0,0,2,0,0,4,2,400,0,1,172
"2021-12-18 21:06:09",1,1,"Bryan Tran",08f3d3ec-86b8-469a-9fe2-629749935cd1,Bazaar,CTF,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,53.62,1520,705,138,74,64,5.00,5.66,5,1,0,4,0,0,0,0,1,5,0,0,5,0,0,6,3,1445,0,2,257
"2021-12-18 21:12:19",1,1,"Bryan Tran",5e3c52b0-a713-4d45-bfa6-b3900cecb1b3,"Launch Site",Slayer,"Super Fiesta",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Win,12.62,2575,3059,610,77,533,0.80,0.00,8,0,0,1,2,0,0,0,10,6,0,0,2,1,0,13,13,1100,0,2,618
"2021-12-25 22:32:58",1,1,"Bryan Tran",3c0c2483-a71f-4287-bddd-5d9ef5ea108d,Behemoth,CTF,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,31.43,1272,313,140,44,96,5.00,5.00,5,0,0,2,0,0,0,0,0,0,0,0,5,0,0,3,2,525,0,5,140
"2022-02-03 23:21:30",1,1,"Bryan Tran",ff680c9f-48ac-4267-a758-c503e32d0138,"Live Fire",Slayer,"Fracture: Tenrai - Fiesta",CrossPlay,Open,0,0,,,,,,,,,,,,,6,1,1,0,,Loss,0,0,2723,3,0,3,0.00,-12.00,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,6,9,-100,0,0,315
"2022-12-07 19:18:23",2,2,"Bryan Tran",2d2ff1f9-af04-492f-a3dc-d2bddc9e589b,Catalyst,Attrition,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,33.64,1852,772,110,37,73,8.00,8.33,8,0,0,1,2,0,0,0,0,1,0,0,5,0,0,6,2,1050,0,2,259
"2022-12-13 22:22:20",2,2,"Bryan Tran",8c49f7f3-fd3f-4110-8816-b73e5b6d78e0,Behemoth,"King of the Hill","Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,51.79,1627,277,56,29,27,6.00,7.00,6,1,0,3,4,0,0,0,0,3,0,0,6,0,0,6,2,775,0,5,206
"2022-12-20 03:09:38",2,2,"Bryan Tran",0d0a7ac2-02ea-431a-867c-d4de4ae5b666,Fragmentation,"Fiesta Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Win,17.81,3777,2033,292,52,240,1.80,6.66,9,0,0,3,7,0,0,0,5,8,0,0,3,0,0,9,8,1300,0,4,604
"2022-12-20 03:22:19",2,2,"Bryan Tran",7f833a59-3056-4f09-ba86-b9ea6ca77644,Highpower,"Shotty Snipes Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,13,1,1,0,,Loss,44.83,3995,2436,58,26,32,2.00,8.33,14,0,0,11,13,0,0,0,7,4,0,0,4,0,0,7,8,1550,0,14,535
"2022-12-20 03:33:53",2,2,"Bryan Tran",636fb9d2-9c86-44d6-9a04-bc6bac7efdd1,Streets,Oddball,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,9,1,0,0,,Left,62.5,906,291,48,30,18,4.00,3.00,4,1,0,2,0,0,0,0,1,0,0,0,3,0,0,4,1,400,0,2,230
"2022-12-21 03:11:36",2,2,"Bryan Tran",37bf531e-50c3-4b9e-b763-c1fee0ce47e0,Breaker,"Fiesta Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,18,1,1,0,,Loss,30.19,2764,2150,212,64,148,1.14,2.66,8,2,1,2,3,0,0,0,7,5,0,1,4,1,0,9,8,950,0,6,631
"2022-12-21 03:24:17",2,2,"Bryan Tran",4cfd13a2-12c0-4b0c-bebc-77a26d126e26,Highpower,"Shotty Snipes Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,8,1,1,0,,Win,46.43,1907,1102,28,13,15,2.00,4.00,6,0,0,3,6,0,0,0,3,3,0,0,5,0,0,7,6,750,0,5,460
"2022-12-21 03:33:25",2,2,"Bryan Tran",512e6338-a029-43b9-90c4-ed0bd1a06624,Breaker,"Team Snipers","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,1,0,1,0,,Win,51.28,2418,1488,39,20,19,3.50,10.00,14,1,0,6,14,0,0,0,4,0,0,0,11,1,0,8,7,1450,0,16,514
"2022-12-21 03:50:18",2,2,"Bryan Tran",e3f173cb-8105-459e-bc04-00c5f7f3033f,Highpower,"Skockets Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,25,1,0,0,,Left,0,0,458,1,0,1,0.00,-2.00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,545
"2022-12-23 01:11:08",2,2,"Bryan Tran",8ca01c16-e9dd-4b8d-8203-6f8395ea4938,Fragmentation,"Fiesta Stockpile","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,12,1,1,0,,Loss,33.33,8285,2455,579,193,386,0.88,2.00,7,1,0,1,2,0,0,0,8,9,0,0,2,1,0,10,7,1050,0,1,602
"2022-12-23 01:15:13",2,2,"Bryan Tran",559c2cf9-8482-44d1-9d2c-ba44ec0a9b64,Highpower,"Fiesta Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,24,0,1,1,,Loss,0,0,434,0,0,0,0.00,-1.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,582
"2022-12-23 21:15:07",2,2,"Bryan Tran",1b454175-1469-4bba-84cc-3409529b26a6,Deadlock,"Fiesta Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Win,32.93,4144,2253,249,82,167,1.43,3.00,10,1,0,3,5,0,0,0,7,0,0,0,4,1,0,8,7,1050,0,2,571
"2022-12-23 21:23:28",2,2,"Bryan Tran",72b23c9a-4b23-4a32-a9cd-dedc756ad65f,Deadlock,"Fiesta Total Control","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,12,0,1,1,,Loss,34.86,5904,4154,700,244,456,0.69,-2.66,11,0,1,4,1,0,0,0,16,7,0,0,3,1,0,13,13,1450,0,6,942
"2022-12-23 21:41:19",2,2,"Bryan Tran",ba993326-8674-460b-aaf9-67dc31bef618,Fragmentation,"Fiesta Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,13,1,1,0,,Loss,38.46,3163,3319,234,90,144,1.00,1.33,11,0,1,4,5,0,0,0,11,4,0,0,5,0,0,6,9,1300,0,3,580
"2022-12-23 21:53:04",2,2,"Bryan Tran",6fc7eb97-952a-407e-aa89-562937d9657c,Deadlock,"Fiesta CTF","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Draw,29.18,5009,5775,1261,368,893,0.45,-9.00,9,2,0,5,3,0,0,0,20,6,0,0,3,2,0,16,16,1200,0,3,1135
"2022-12-23 22:10:01",2,2,"Bryan Tran",6a2f9b2b-6914-4203-a36b-7c2a65b42e35,Fragmentation,"Fiesta CTF","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,12,0,1,1,,Loss,23.82,4457,1998,781,186,595,1.50,4.66,9,0,0,1,3,0,0,0,6,5,0,1,3,1,0,11,10,1025,0,3,970
"2022-12-23 22:27:49",2,2,"Bryan Tran",2f609b5e-99cf-4f74-b519-b125f69aa758,Aquarius,CTF,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,57.73,1619,213,97,56,41,7.00,7.00,7,0,0,6,0,0,0,0,0,0,0,0,7,0,0,3,1,700,0,6,108
"2022-12-23 22:31:43",2,2,"Bryan Tran",640b4ef3-792a-46b4-9852-d4132765883c,"Live Fire",Oddball,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,50.57,3158,622,174,88,86,15.00,15.33,15,1,1,9,1,0,0,0,0,1,0,0,8,0,0,8,2,1550,0,9,235
"2022-12-23 22:37:10",2,2,"Bryan Tran",1c448501-29e2-4fb6-b3f2-2f4cdfd2ac77,Catalyst,Attrition,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,66.67,479,531,15,10,5,2.00,1.00,2,0,0,1,1,0,0,0,1,0,0,1,1,0,0,6,1,200,0,0,176
"2022-12-24 19:04:51",2,2,"Bryan Tran",ad8b07dc-95d1-451b-9063-42d89b415d3a,Recharge,Strongholds,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,61.24,2446,680,129,79,50,10.00,11.00,10,2,0,5,0,0,0,0,0,3,0,0,10,0,0,5,1,1150,0,7,154
"2022-12-24 19:09:47",2,2,"Bryan Tran",f236f73b-41eb-45d4-b0f3-d4b20bc5df8f,Breaker,"Skockets Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,22,1,1,0,,Loss,4.95,1535,2475,222,11,211,0.44,-4.33,4,0,0,0,4,0,0,0,9,2,0,1,1,2,0,8,8,450,0,3,494
"2022-12-24 19:19:54",2,2,"Bryan Tran",2b3ed6f8-26f5-4126-a6a6-cd2e0dcd7fa7,Breaker,"Fiesta Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Win,32.36,3206,2721,309,100,209,1.11,3.00,10,1,1,2,4,0,0,0,9,6,0,0,5,1,0,11,9,1350,0,2,698
"2022-12-25 03:19:28",2,2,"Bryan Tran",5bfb5ceb-2d26-4a33-9a07-65838d5d78c9,Deadlock,"Fiesta CTF","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,11,1,1,0,,Loss,42.61,5066,3068,345,147,198,1.30,7.00,13,1,0,7,3,0,0,0,10,12,0,0,4,3,0,14,13,1900,0,10,943
"2022-12-25 03:38:34",2,2,"Bryan Tran",c5adb14e-8443-41df-a803-3fde3a56f57f,Fragmentation,"Fiesta Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,16,1,1,0,,Loss,41.72,2797,2400,580,242,338,1.14,2.00,8,0,0,6,2,0,0,0,7,3,0,0,3,0,0,7,8,900,0,4,577
"2022-12-25 03:50:03",2,2,"Bryan Tran",fd337a7c-3433-4e00-9249-16a0fec781fa,Breaker,"Skockets Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,17,1,1,0,,Loss,4.35,2372,1738,253,11,242,1.14,1.00,8,0,0,0,8,0,0,0,7,0,0,0,3,1,0,8,8,850,0,5,490
"2022-12-25 20:33:53",2,2,"Bryan Tran",72d1e335-f3e4-40ef-891a-3802b24bf34a,Highpower,"Fiesta Total Control","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,24,1,0,0,,Left,47.65,1241,1579,170,81,89,0.33,-3.66,2,0,0,1,0,0,0,0,6,1,0,0,1,0,0,5,5,250,0,0,509
"2022-12-26 02:42:23",2,2,"Bryan Tran",286f5d01-2475-4ea1-8851-9dc28bc5019e,Fragmentation,"Fiesta Stockpile","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,21,0,0,1,,Left,0,0,229,0,0,0,0.00,-1.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,579
"2022-12-26 03:43:34",2,2,"Bryan Tran",69783e68-c2dc-44f1-9d9e-1b78be994ad7,Highpower,"Skockets Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,24,1,0,0,,Left,0.74,735,1907,405,3,402,0.29,-5.00,2,0,0,0,2,0,0,0,7,0,0,0,1,0,0,6,5,200,0,1,516
"2022-12-26 05:49:10",2,2,"Bryan Tran",e6b9e366-aa42-4ba1-8027-494798833f2b,Highpower,"Skockets Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,7,1,1,0,,Win,5.36,1585,1204,224,12,212,1.20,1.33,6,0,0,0,6,0,0,0,5,1,0,0,3,0,0,8,8,650,0,4,492
"2022-12-26 06:00:43",2,2,"Bryan Tran",48059d86-bc7e-4cbe-80f9-4e02ad3f957b,Recharge,"King of the Hill","Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,37.37,4016,876,578,216,362,17.00,19.00,17,2,0,7,0,0,0,0,1,9,0,0,9,0,0,11,2,2200,0,9,326
"2022-12-26 06:14:29",2,2,"Bryan Tran",41c39c3c-ab19-4069-b78b-fb53b565a48c,Behemoth,CTF,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,52.77,5776,1471,451,238,213,8.33,22.33,25,2,0,17,3,0,0,0,3,1,0,0,10,0,0,14,2,2675,0,19,476
"2022-12-26 06:24:15",2,2,"Bryan Tran",cc64ced3-74f4-4423-bab5-8cca6f9de29e,"Live Fire",Slayer,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,9,1,0,0,,Left,58.33,446,226,12,7,5,1.00,0.00,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,1,100,0,0,463
"2022-12-26 06:26:53",2,2,"Bryan Tran",0ac2a90b-3b68-41a3-88a3-d3871967e444,Streets,"King of the Hill","Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,47.95,4939,897,244,117,127,22.00,24.00,22,2,0,10,6,0,0,0,0,6,0,0,22,0,0,11,2,2525,0,19,288
"2022-12-26 06:32:51",2,2,"Bryan Tran",bd4dfd64-917f-404b-bed8-5b92ee31ddff,Behemoth,CTF,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,32.03,1429,668,128,41,87,8.00,7.33,8,0,0,2,3,0,0,0,1,1,0,0,8,0,0,8,1,850,0,4,236
"2022-12-26 06:39:17",2,2,"Bryan Tran",56fc2c63-1cd0-4e2a-9a15-efe8f46632f2,"Launch Site","One Flag CTF","Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,9,1,0,0,,Left,44.12,925,422,68,30,38,6.00,5.00,6,1,0,4,0,0,0,0,1,0,0,1,6,0,0,4,1,500,0,3,483
"2022-12-27 02:32:16",2,2,"Bryan Tran",cc4b5bd3-2193-4121-912d-ac76bd50f73f,"Live Fire",Attrition,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,53.07,3370,1128,228,121,107,15.00,15.00,15,1,1,12,0,0,0,0,1,3,0,0,9,0,0,7,1,2150,0,8,232
"2022-12-27 02:38:46",2,2,"Bryan Tran",17e3e077-5eb0-49f0-999f-25c601db3575,"Launch Site","One Flag CTF","Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,9,1,0,0,,Left,38.59,5019,955,298,115,183,10.00,18.66,20,1,1,5,0,0,0,0,2,2,0,0,7,0,0,16,2,2100,0,16,469
"2022-12-27 02:47:49",2,2,"Bryan Tran",d174db06-7f26-4dae-adaf-5b26714f7e5f,Recharge,"King of the Hill","Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,48.03,2906,646,229,110,119,10.00,12.66,10,0,0,6,0,0,0,0,0,8,0,0,10,0,0,16,1,1400,0,6,310
"2022-12-27 02:54:57",2,2,"Bryan Tran",5937137b-d027-4f5f-82f9-9f63c1b15cb8,Catalyst,Slayer,"Bot Bootcamp",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,52.26,4993,1720,354,185,169,22.00,23.66,22,0,0,16,6,0,0,0,0,5,0,0,22,0,0,16,3,2450,0,17,421
"2022-12-27 03:03:30",2,2,"Bryan Tran",33aa1866-3248-45cd-a996-d911e0cecf6a,Highpower,"Shotty Snipes Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,15,1,1,0,,Loss,45.31,4368,2259,64,29,35,1.86,8.33,13,1,0,6,13,0,0,0,7,7,0,0,4,2,0,10,8,1700,0,14,565
"2022-12-27 03:14:41",2,2,"Bryan Tran",84cb4086-275a-4f01-a18c-664ee2f47ab1,Breaker,"Team Snipers","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,24,1,0,0,,Left,12.5,599,744,16,2,14,1.00,0.00,2,1,0,0,2,0,0,0,2,0,0,0,2,0,0,3,2,200,0,1,626
"2022-12-27 20:10:58",2,2,"Bryan Tran",86493c96-34f8-435a-bc9d-bc863381c6fa,Empyrean,Elimination,"Social Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,17.58,1327,1561,182,32,150,0.60,-1.66,3,0,0,0,2,0,0,0,5,1,0,0,2,0,0,4,5,650,0,0,291
"2022-12-27 20:18:09",2,2,"Bryan Tran",818f2fcb-ddea-4d9a-86a8-a502ef1ff4fa,Argyle,"Kong Slayer","Social Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,9,1,0,0,,Left,12.96,1245,1365,108,14,94,0.80,-1.00,4,0,0,0,0,0,0,0,5,0,0,0,3,0,0,4,5,400,0,2,389
"2023-01-28 03:21:45",2,2,"Bryan Tran",c9e1fbcf-ff32-4fe7-a554-65949036cba7,Breaker,Stockpile,"Big Team Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,13,1,1,0,,Loss,39.02,1214,1140,123,48,75,0.50,-1.66,2,1,0,1,0,0,0,0,4,1,0,0,2,0,0,3,4,250,0,0,281
"2023-02-07 21:11:10",2,2,"Bryan Tran",d6b96dbd-7a08-41ee-82f4-a6629e3f04f7,Starboard,CTF,"Community Collection",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,35.66,2792,2550,258,92,166,1.25,3.33,10,4,0,6,0,0,0,0,8,4,0,0,2,0,0,7,8,1210,0,2,438
"2023-02-07 21:21:24",2,2,"Bryan Tran",0cb703e7-9b14-4cee-958c-55a80203ddc9,Salvation,Slayer,"Community Collection",CrossPlay,Open,0,0,,,,,,,,,,,,,9,1,0,0,,Left,0,0,159,0,0,0,0.00,-1.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,593
"2023-02-08 03:48:32",2,2,"Bryan Tran",ade9139a-dca0-4754-92d9-1dc771cf5b33,Absolution,"King of the Hill","Community Collection",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Win,49.59,1902,1761,123,61,62,1.00,0.66,5,0,0,2,0,0,0,0,5,2,0,0,3,0,0,7,6,625,0,6,312
"2023-02-10 04:49:28",2,2,"Bryan Tran",fb8a12d4-0db3-44ad-a171-029eaa7260cc,Absolution,Slayer,"Community Collection",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,48.77,3142,2796,162,79,83,0.90,0.66,9,4,0,2,0,0,0,0,10,5,0,0,2,0,0,7,10,1150,0,2,455
"2023-02-10 04:59:57",2,2,"Bryan Tran",c2d6affb-9292-46f7-95f0-1bbe7d16d270,Highpower,Slayer,"Big Team Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,14,1,1,0,,Loss,41.86,3444,2057,442,185,257,2.00,8.00,12,2,0,5,1,0,0,0,6,6,0,0,4,0,0,9,7,1450,0,4,629
"2023-02-11 20:04:20",2,2,"Bryan Tran",b83f7818-f529-4e95-9e75-43dc211fa8fb,Starboard,CTF,"Community Collection",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,34.72,3292,2439,288,100,188,2.00,7.66,14,4,0,7,0,0,0,0,7,2,0,1,3,0,0,6,8,1735,0,6,483
"2023-02-14 00:48:02",2,2,"Bryan Tran",1d54c738-c4e4-4434-ac66-0a1d41804e6e,Perilous,Strongholds,"Community Collection",CrossPlay,Open,0,0,,,,,,,,,,,,,5,0,1,1,,Loss,29.75,1154,1408,121,36,85,0.50,-2.00,3,1,1,1,0,0,0,0,6,3,0,0,1,0,0,4,5,600,0,1,424
"2023-02-14 00:56:52",2,2,"Bryan Tran",45951869-b10b-49b9-b6b1-a12d1c611588,Absolution,CTF,"Community Collection",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,44.75,4565,2264,295,132,163,3.40,14.00,17,4,1,6,0,0,0,0,5,6,0,0,8,0,0,8,8,2435,0,10,464
"2023-02-14 01:05:55",2,2,"Bryan Tran",09cc8605-ee0a-42da-b165-64e8d09f0ba4,Salvation,"King of the Hill","Community Collection",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,35.38,1700,1212,130,46,84,1.75,4.00,7,1,0,6,0,0,0,0,4,3,0,1,4,0,0,9,8,1100,0,2,394
"2023-02-14 01:13:55",2,2,"Bryan Tran",feb4a494-f6d8-494f-b77a-2a9ecc755ab2,Perilous,Slayer,"Community Collection",CrossPlay,Open,0,0,,,,,,,,,,,,,9,0,0,1,,Left,39.51,1979,2521,81,32,49,0.45,-6.00,5,4,0,1,0,0,0,0,11,0,0,1,2,0,0,5,7,400,0,2,454
"2023-02-28 17:43:21",2,2,"Bryan Tran",5716b818-f387-40df-9812-06b166c262ac,Fragmentation,"Fiesta Total Control","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,13,1,1,0,,Loss,31.23,4650,4167,506,158,348,1.07,3.66,15,1,0,4,4,0,1,0,14,8,0,0,4,1,0,16,17,2050,0,2,1066
"2023-02-28 18:02:32",2,2,"Bryan Tran",409d1ad0-eaf9-4717-914e-7d100781da7f,Highpower,"Fiesta Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,25,0,0,0,,Left,33.33,23,452,3,1,2,0.00,-2.00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,600
"2023-02-28 20:48:04",2,2,"Bryan Tran",8e707e17-962e-42c3-9ae8-daa3ccd765ff,Highpower,"Fiesta Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,17,1,1,0,,Loss,45.92,2768,1980,196,90,106,1.33,4.00,8,0,0,4,1,0,0,0,6,6,0,0,5,0,0,8,9,1100,0,3,618
"2023-02-28 20:59:50",2,2,"Bryan Tran",f2f3dd5f-83ab-4528-86f0-3452ddcea4bf,Fragmentation,"Fiesta Total Control","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,30.87,4165,4223,366,113,253,0.85,-0.66,11,0,0,4,7,0,0,0,13,4,0,0,3,0,0,12,15,1585,0,5,914
"2023-02-28 21:20:02",2,2,"Bryan Tran",87eee750-3fc6-4313-b46d-00dba2e3999e,Breaker,"Shotty Snipes Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Win,54.24,4149,2020,59,32,27,1.67,6.33,10,0,0,3,9,0,0,0,6,7,0,0,6,1,0,9,9,1250,0,7,613
"2023-03-01 04:53:17",2,2,"Bryan Tran",d4a3f243-ff60-49a9-a628-3cc4efcb4520,Highpower,"Team Snipers","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,19,1,1,0,,Loss,37.84,2607,2662,37,14,23,0.55,-4.66,6,0,0,4,6,0,0,0,11,1,0,0,5,1,0,8,8,700,0,7,565
"2023-03-01 05:04:40",2,2,"Bryan Tran",378ced95-c9f0-472c-af85-105d983163bd,Fragmentation,"Fiesta Stockpile","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,12,1,1,0,,Loss,24,10570,1712,200,48,152,0.67,-1.00,4,0,0,0,2,0,1,0,6,3,0,0,2,2,0,7,6,750,0,2,494
"2023-03-01 05:14:42",2,2,"Bryan Tran",90f3e9da-6dd7-4a91-86e6-83e1b0b6ea96,Breaker,"Team Snipers","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,23,1,0,0,,Left,50,321,229,4,2,2,0.00,-0.33,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,50,0,0,678
"2023-03-03 01:48:26",2,2,"Bryan Tran",e88e0e54-c62c-4a21-9d7b-96f3552fe0f7,Highpower,"Fiesta Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,10,0,1,0,,Win,34,3163,2012,150,51,99,0.63,-1.66,5,0,0,3,2,0,0,0,8,4,0,0,1,0,0,8,8,700,0,3,578
"2023-03-03 02:08:51",2,2,"Bryan Tran",5513909b-6476-4e83-8018-ff1da9c8ee6a,Fragmentation,"Fiesta Slayer","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,8,1,1,0,,Win,33.88,2695,2955,245,83,162,0.75,-1.66,6,1,0,3,2,0,0,0,8,1,0,0,3,0,0,10,8,750,0,3,629
"2023-03-04 23:26:29",2,2,"Bryan Tran",e9daab43-c8fd-4ca5-9aba-5166bb7d1d68,Fragmentation,"Fiesta Total Control","Big Team Social",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,39.93,9998,4127,303,121,182,0.69,1.33,9,1,0,4,4,0,0,0,13,16,0,0,1,2,0,16,14,1775,0,5,946
"2023-03-04 23:45:15",2,2,"Bryan Tran",5879363e-54bf-4c18-9c7b-333423af5f16,Salvation,Slayer,"Community Collection",CrossPlay,Open,0,0,,,,,,,,,,,,,7,1,1,0,,Loss,43.23,3127,3686,192,83,109,0.77,-0.66,10,2,1,5,2,0,0,0,13,7,0,0,3,0,0,11,15,1350,0,2,608
